"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"2158","SW1997/76a","Lagenorhynchus acutus","Atlantic white-sided dolphin",60.1969981,-1.2839053,"Shetland",1997,"04/05/1997"
"2159","SW1997/76b","Grampus griseus","Risso's dolphin",57.02980434,-5.9770221,"Highland",1997,"04/05/1997"
"2160","SW1997/77a","Phocoena phocoena","Harbour porpoise",56.0087675,-3.3874326,"Fife",1997,"05/05/1997"
"2161","SW1997/77b","Balaenoptera acutorostrata","Minke whale",56.64030164,-6.1986722,"Argyll and Bute",1997,"06/05/1997"
"2162","SW1997/77c","Phocoena phocoena","Harbour porpoise",57.67014594,-2.3470487,"Aberdeenshire",1997,"09/05/1997"
"2163","SW1997/77d","Delphinus delphis","Short-beaked common dolphin",57.56663979,-7.466969,"Western Isles",1997,"09/05/1997"
"2164","SW1997/77e","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.56581775,-7.4651704,"Western Isles",1997,"11/05/1997"
"2165","SW1997/77f","Phocoena phocoena","Harbour porpoise",57.58935391,-7.5240225,"Western Isles",1997,"11/05/1997"
"2166","SW1997/82a","Balaenoptera acutorostrata","Minke whale",57.71252155,-7.0097611,"Western Isles",1997,"15/05/1997"
"2167","SW1997/83b","Delphinus delphis","Short-beaked common dolphin",59.23213359,-2.602884,"Orkney",1997,"21/05/1997"
"2168","SW1997/84a","Phocoena phocoena","Harbour porpoise",57.68667449,-2.6960961,"Aberdeenshire",1997,"31/05/1997"
"2169","SW1997/84b","Balaenoptera acutorostrata","Minke whale",58.25343668,-3.1928417,"Highland",1997,"02/06/1997"
"2170","SW1997/89a","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.19304884,-6.3737503,"Western Isles",1997,"06/06/1997"
"2171","SW1997/97b","Phocoena phocoena","Harbour porpoise",59.96350779,-1.2835768,"Shetland",1997,"14/06/1997"
"2172","SW1997/93a","Phocoena phocoena","Harbour porpoise",59.03647076,-2.5733156,"Orkney",1997,"15/06/1997"
"2173","SW1997/93b","Phocoena phocoena","Harbour porpoise",57.17110546,-2.0760797,"City of Aberdeen",1997,"17/06/1997"
"2174","SW1997/93c","Phocoena phocoena","Harbour porpoise",58.20610814,-6.3072019,"Western Isles",1997,"18/06/1997"
"2175","SW1997/94a","Phocoena phocoena","Harbour porpoise",57.2618643,-2.0248696,"Aberdeenshire",1997,"21/06/1997"
"2176","SW1997/94b","Phocoena phocoena","Harbour porpoise",57.75318393,-3.9141305,"Highland",1997,"21/06/1997"
"2177","SW1997/94c","Phocoena phocoena","Harbour porpoise",58.01351737,-6.4924526,"Western Isles",1997,"21/06/1997"
"2178","SW1997/94d","Grampus griseus","Risso's dolphin",58.30610494,-6.758569,"Western Isles",1997,"22/06/1997"
"2179","SW1997/95a","Phocoena phocoena","Harbour porpoise",57.27623993,-2.0165862,"Aberdeenshire",1997,"23/06/1997"
"2180","SW1997/97a","Phocoena phocoena","Harbour porpoise",57.70960126,-7.0379366,"Western Isles",1997,"25/06/1997"
"2181","SW1997/99a","Phocoena phocoena","Harbour porpoise",57.14954471,-2.0743825,"City of Aberdeen",1997,"26/06/1997"
"2182","SW1997/99b","Phocoena phocoena","Harbour porpoise",60.14155325,-1.1698604,"Shetland",1997,"27/06/1997"
"2183","SW1997/99c","Globicephala melas","Long-finned pilot whale",57.67123813,-2.5465783,"Aberdeenshire",1997,"29/06/1997"
"2184","SW1997/99d","Delphinus delphis","Short-beaked common dolphin",58.21930256,-7.0504394,"Western Isles",1997,"29/06/1997"
"2185","SW1997/99e","Phocoena phocoena","Harbour porpoise",60.13511883,-1.2996537,"Shetland",1997,"29/06/1997"
"2186","SW1997/101a","Delphinus delphis","Short-beaked common dolphin",56.57530096,-6.0708727,"Argyll and Bute",1997,"02/07/1997"
"2187","SW1997/88a","Phocoena phocoena","Harbour porpoise",57.8801609,-4.0119572,"Highland",1997,"04/07/1997"
"2188","SW1997/103c","Balaenoptera acutorostrata","Minke whale",57.68472023,-7.2293701,"Western Isles",1997,"07/07/1997"
"2189","SW1997/104a","Phocoena phocoena","Harbour porpoise",57.70158752,-2.8960738,"Moray",1997,"08/07/1997"
"2190","SW1997/112a","Phocoena phocoena","Harbour porpoise",56.35990143,-2.8044647,"Fife",1997,"11/07/1997"
"2191","SW1997/112b","Stenella coeruleoalba","Striped dolphin",57.50775864,-7.3711766,"Western Isles",1997,"12/07/1997"
"2192","SW1997/113b","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.34614555,-6.6236582,"Western Isles",1997,"14/07/1997"
"2193","SW1997/113a","Balaenoptera acutorostrata","Minke whale",59.97505256,-1.2600349,"Shetland",1997,"15/07/1997"
"2194","SW1997/119a","Phocoena phocoena","Harbour porpoise",56.6301707,-2.4972048,"Angus",1997,"18/07/1997"
"2195","SW1997/123b","Balaenoptera acutorostrata","Minke whale",57.05318529,-7.455493,"Western Isles",1997,"21/07/1997"
"2196","SW1997/124a","Phocoena phocoena","Harbour porpoise",56.20853183,-2.7255147,"Fife",1997,"22/07/1997"
"2197","SW1997/124b","Phocoena phocoena","Harbour porpoise",60.84997227,2.649929,"At sea",1997,"23/07/1997"
"2198","SW1997/126b","Phocoena phocoena","Harbour porpoise",60.69999579,2.5832548,"At sea",1997,"27/07/1997"
"2199","SW1997/132b","Balaenoptera acutorostrata","Minke whale",58.17490306,-6.3783278,"Western Isles",1997,"05/08/1997"
"2200","SW1997/133a","Stenella coeruleoalba","Striped dolphin",57.63604356,-6.2226006,"Highland",1997,"06/08/1997"
"2201","SW1997/134a","Lagenorhynchus albirostris","White-beaked dolphin",58.93926349,-2.7837071,"Orkney",1997,"07/08/1997"
"2202","SW1997/135a","Lagenorhynchus albirostris","White-beaked dolphin",57.95226631,-6.7419768,"Western Isles",1997,"14/08/1997"
"2203","SW1997/135c","Orcinus orca","Killer whale",57.80503551,-7.0816087,"Western Isles",1997,"16/08/1997"
"2204","SW1997/135d","Phocoena phocoena","Harbour porpoise",57.79112578,-6.2912522,"Western Isles",1997,"20/08/1997"
"2205","SW1997/135f","Phocoena phocoena","Harbour porpoise",57.79207844,-6.2896812,"Western Isles",1997,"21/08/1997"
"2206","SW1997/137c","Phocoena phocoena","Harbour porpoise",58.85528131,-2.8546181,"Orkney",1997,"26/08/1997"
"2207","SW1997/142c","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.72557162,-3.3349534,"Moray",1997,"12/09/1997"
"2208","SW1997/143a","Phocoena phocoena","Harbour porpoise",57.68008964,-2.3236652,"Aberdeenshire",1997,"13/09/1997"
"2209","SW1997/143b","Phocoena phocoena","Harbour porpoise",58.60833078,-3.6714296,"Highland",1997,"13/09/1997"
"2210","SW1997/143c","Stenella coeruleoalba","Striped dolphin",58.39911976,-6.5003821,"Western Isles",1997,"14/09/1997"
"2211","SW1997/143d","Stenella coeruleoalba","Striped dolphin",58.93041748,-3.2282726,"Orkney",1997,"15/09/1997"
"2212","SW1997/143e","Globicephala melas","Long-finned pilot whale",56.60200236,-6.6429061,"Argyll and Bute",1997,"18/09/1997"
"2213","SW1997/143f","Phocoena phocoena","Harbour porpoise",58.0665495,-5.3571329,"Highland",1997,"18/09/1997"
"2214","SW1997/145a","Balaenoptera acutorostrata","Minke whale",57.58010146,-5.8042635,"Highland",1997,"20/09/1997"
"2215","SW1997/148a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.57411514,-4.0452139,"Highland",1997,"27/09/1997"
"2216","SW1997/150a","Tursiops truncatus","Bottlenose dolphin",57.67106248,-2.340351,"Aberdeenshire",1997,"03/10/1997"
"2217","SW1997/153a","Grampus griseus","Risso's dolphin",58.82801703,-3.0219724,"Orkney",1997,"09/10/1997"
"2218","SW1997/158a","Phocoena phocoena","Harbour porpoise",56.2942564,-5.6527608,"Argyll and Bute",1997,"14/10/1997"
"2219","SW1997/161a","Phocoena phocoena","Harbour porpoise",57.61665471,-1.3832583,"At sea",1997,"14/10/1997"
"2220","SW1997/161b","Lagenorhynchus albirostris","White-beaked dolphin",59.12354674,-3.3190447,"Orkney",1997,"20/10/1997"
"2221","SW1997/162","Globicephala melas","Long-finned pilot whale",55.54156423,-1.6354865,"Northumberland",1997,"25/10/1997"
"2222","SW1997/169b","Balaenoptera acutorostrata","Minke whale",56.64331916,-6.1892132,"Argyll and Bute",1997,"11/11/1997"
"2223","SW1997/169d","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.9622245,-2.9737721,"Orkney",1997,"15/11/1997"
"2224","SW1997/169e","Balaenoptera acutorostrata","Minke whale",58.17669621,-5.304559,"Highland",1997,"15/11/1997"
"2225","SW1997/170a","Balaenoptera acutorostrata","Minke whale",57.68692475,-2.9359701,"Moray",1997,"19/11/1997"
"2226","SW1997/171a","Physeter macrocephalus","Sperm whale",58.22428562,-6.3281602,"Western Isles",1997,"20/11/1997"
"2227","SW1997/171b","Tursiops truncatus","Bottlenose dolphin",57.10366218,-7.3074617,"Western Isles",1997,"20/11/1997"
"2228","SW1997/174a","Physeter macrocephalus","Sperm whale",58.23390743,-6.336155,"Western Isles",1997,"27/11/1997"
"2229","SW1997/174b","Phocoena phocoena","Harbour porpoise",56.59511555,-5.3802457,"Argyll and Bute",1997,"28/11/1997"
"2230","SW1997/174c","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.95943832,-2.9858652,"Orkney",1997,"01/12/1997"
"2231","SW1997/178b","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.30085282,-7.2195231,"Western Isles",1997,"05/12/1997"
"2232","SW1997/178c","Phocoena phocoena","Harbour porpoise",56.23584772,-2.6614937,"Fife",1997,"06/12/1997"
"2233","SW1997/178e","Phocoena phocoena","Harbour porpoise",59.38733137,-2.4190143,"Orkney",1997,"06/12/1997"
"2234","SW1997/178d","Phocoena phocoena","Harbour porpoise",56.49417974,-5.4216425,"Argyll and Bute",1997,"07/12/1997"
"2235","SW1997/180a","Lagenorhynchus albirostris","White-beaked dolphin",59.04966922,-3.3406207,"Orkney",1997,"12/12/1997"
"2236","SW1997/185a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.49530489,-4.2410872,"Highland",1997,"21/12/1997"
"2237","SW1997/186a","Lagenorhynchus albirostris","White-beaked dolphin",55.99780515,-3.4800511,"West Lothian",1997,"22/12/1997"
"2238","SW1998/2a","Phocoena phocoena","Harbour porpoise",60.20999968,-1.3684342,"Shetland",1998,"06/01/1998"
"2239","SW1998/8a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.65282636,-4.3262284,"Highland",1998,"12/01/1998"
"2240","SW1998/10a","Stenella coeruleoalba","Striped dolphin",56.1052479,-5.5350535,"Argyll and Bute",1998,"14/01/1998"
"2241","SW1998/14a","Phocoena phocoena","Harbour porpoise",55.99365763,-3.3724601,"City of Edinburgh",1998,"20/01/1998"
"2242","SW1998/15","Phocoena phocoena","Harbour porpoise",55.75687732,-1.9872515,"Northumberland",1998,"23/01/1998"
"2243","SW1998/18a","Tursiops truncatus","Bottlenose dolphin",57.20578292,-6.0141832,"Highland",1998,"25/01/1998"
"2244","SW1998/18b","Phocoena phocoena","Harbour porpoise",57.68399863,-2.1576568,"Aberdeenshire",1998,"26/01/1998"
"2245","SW1998/18d","Phocoena phocoena","Harbour porpoise",60.19175542,-1.1559682,"Shetland",1998,"26/01/1998"
"2246","SW1998/22a","Physeter macrocephalus","Sperm whale",58.49961907,-6.2709918,"Western Isles",1998,"10/02/1998"
"2247","SW1998/23a","Tursiops truncatus","Bottlenose dolphin",57.58583154,-3.9287541,"Highland",1998,"12/02/1998"
"2248","SW1998/27a","Phocoena phocoena","Harbour porpoise",55.84553817,-5.1310526,"Argyll and Bute",1998,"19/02/1998"
"2249","SW1998/33a","Grampus griseus","Risso's dolphin",57.68678604,-7.2229471,"Western Isles",1998,"23/02/1998"
"2250","SW1998/34a","Phocoena phocoena","Harbour porpoise",55.77892927,-5.0985842,"Argyll and Bute",1998,"25/02/1998"
"2251","SW1998/35a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.28596901,-7.4218417,"Western Isles",1998,"28/02/1998"
"2252","SW1998/35b","Phocoena phocoena","Harbour porpoise",55.53042896,-4.6541938,"South Ayrshire",1998,"28/02/1998"
"2253","SW1998/36a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.02524538,-7.456339,"Western Isles",1998,"01/03/1998"
"2254","SW1998/36b","Phocoena phocoena","Harbour porpoise",55.5483138,-4.6585711,"South Ayrshire",1998,"01/03/1998"
"2255","SW1998/36c","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.56932256,-7.4673724,"Western Isles",1998,"01/03/1998"
"2256","SW1998/39a","Physeter macrocephalus","Sperm whale",60.59963942,-1.0503769,"Shetland",1998,"02/03/1998"
"2257","SW1998/41b","Stenella coeruleoalba","Striped dolphin",60.62185102,-1.1484105,"Shetland",1998,"03/03/1998"
"2258","SW1998/42b","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.3339023,-7.3956352,"Western Isles",1998,"05/03/1998"
"2259","SW1998/42c","Balaenoptera acutorostrata","Minke whale",58.20460309,-6.2985003,"Western Isles",1998,"07/03/1998"
"2260","SW1998/42d","Delphinus delphis","Short-beaked common dolphin",57.12526152,-7.3916469,"Western Isles",1998,"07/03/1998"
"2261","SW1998/43a","Phocoena phocoena","Harbour porpoise",57.68692475,-2.9359701,"Moray",1998,"08/03/1998"
"2262","SW1998/47a","Phocoena phocoena","Harbour porpoise",58.20183044,-6.3799428,"Western Isles",1998,"10/03/1998"
"2263","SW1998/47b","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.02621139,-7.4548304,"Western Isles",1998,"11/03/1998"
"2264","SW1998/51a","Phocoena phocoena","Harbour porpoise",56.00369829,-2.5420535,"East Lothian",1998,"13/03/1998"
"2265","SW1998/52a","Physeter macrocephalus","Sperm whale",56.48089873,-6.2964357,"Argyll and Bute",1998,"16/03/1998"
"2266","SW1998/52b","Phocoena phocoena","Harbour porpoise",58.61573832,-3.3463488,"Highland",1998,"17/03/1998"
"2267","SW1998/52d","Physeter macrocephalus","Sperm whale",59.3567275,-2.4397451,"Orkney",1998,"17/03/1998"
"2268","SW1998/52e","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.11048085,-7.3795685,"Western Isles",1998,"18/03/1998"
"2270","SW1998/54b","Physeter macrocephalus","Sperm whale",57.36052045,-7.4045489,"Western Isles",1998,"20/03/1998"
"2271","SW1998/54c","Stenella coeruleoalba","Striped dolphin",59.12896954,-3.3157582,"Orkney",1998,"20/03/1998"
"2272","SW1998/54d","Grampus griseus","Risso's dolphin",58.36314244,-6.2099706,"Western Isles",1998,"21/03/1998"
"2273","SW1998/56a","Phocoena phocoena","Harbour porpoise",60.93329616,-1.6665667,"At sea",1998,"23/03/1998"
"2274","SW1998/58a","Phocoena phocoena","Harbour porpoise",58.92400109,-1.1329152,"At sea",1998,"26/03/1998"
"2275","SW1998/59a","Phocoena phocoena","Harbour porpoise",55.99460938,-3.3676834,"City of Edinburgh",1998,"29/03/1998"
"2276","SW1998/67b","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.89205496,-6.9519759,"Western Isles",1998,"05/04/1998"
"2277","SW1998/70a","Phocoena phocoena","Harbour porpoise",56.06443259,-2.7790257,"East Lothian",1998,"06/04/1998"
"2278","SW1998/70b","Phocoena phocoena","Harbour porpoise",57.70501076,-3.4869301,"Moray",1998,"06/04/1998"
"2279","SW1998/70c","Phocoena phocoena","Harbour porpoise",56.0644629,-2.7742074,"East Lothian",1998,"06/04/1998"
"2280","SW1998/71a","Balaenoptera acutorostrata","Minke whale",57.9350569,-4.0065821,"Highland",1998,"09/04/1998"
"2281","SW1998/73a","Phocoena phocoena","Harbour porpoise",58.85577609,-2.9135725,"Orkney",1998,"14/04/1998"
"2282","SW1998/74a","Phocoena phocoena","Harbour porpoise",55.97194904,-5.4475095,"Argyll and Bute",1998,"17/04/1998"
"2283","SW1998/75a","Phocoena phocoena","Harbour porpoise",59.30334345,-2.5444307,"Orkney",1998,"20/04/1998"
"2284","SW1998/75b","Phocoena phocoena","Harbour porpoise",55.60641745,-5.1294295,"North Ayrshire",1998,"21/04/1998"
"2285","SW1998/77a","Phocoena phocoena","Harbour porpoise",56.01954721,-3.3878191,"Fife",1998,"22/04/1998"
"2286","SW1998/78b","Phocoena phocoena","Harbour porpoise",58.8800845,-2.9055393,"Orkney",1998,"26/04/1998"
"2287","SW1998/80a","Stenella coeruleoalba","Striped dolphin",58.52979201,-4.426999,"Highland",1998,"28/04/1998"
"2288","SW1998/84a","Phocoena phocoena","Harbour porpoise",57.58657887,-7.5051643,"Western Isles",1998,"02/05/1998"
"2289","SW1998/87a","Stenella coeruleoalba","Striped dolphin",57.03082644,-7.452207,"Western Isles",1998,"04/05/1998"
"2290","SW1998/91b","Phocoena phocoena","Harbour porpoise",58.83790019,-2.900973,"Orkney",1998,"08/05/1998"
"2291","SW1998/92a","Balaenoptera acutorostrata","Minke whale",57.59469368,-7.1426633,"Western Isles",1998,"09/05/1998"
"2292","SW1998/92b","Globicephala melas","Long-finned pilot whale",57.31029229,-7.4004828,"Western Isles",1998,"09/05/1998"
"2293","SW1998/95a","Phocoena phocoena","Harbour porpoise",57.54975745,-4.1056936,"Highland",1998,"18/05/1998"
"2294","SW1998/98a","Balaenoptera acutorostrata","Minke whale",56.65427159,-6.5676768,"Argyll and Bute",1998,"22/05/1998"
"2295","SW1998/98b","Globicephala melas","Long-finned pilot whale",56.62076161,-6.6223672,"Argyll and Bute",1998,"23/05/1998"
"2296","SW1998/98c","Phocoena phocoena","Harbour porpoise",57.68098796,-2.3236733,"Aberdeenshire",1998,"26/05/1998"
"2297","SW1998/98d","Phocoena phocoena","Harbour porpoise",57.67105341,-2.3437041,"Aberdeenshire",1998,"27/05/1998"
"2298","SW1998/98e","Phocoena phocoena","Harbour porpoise",57.67123813,-2.5465783,"Aberdeenshire",1998,"28/05/1998"
"2299","SW1998/101a","Phocoena phocoena","Harbour porpoise",58.11729588,-7.1260904,"Western Isles",1998,"31/05/1998"
"2300","SW1998/101b","Phocoena phocoena","Harbour porpoise",57.67958738,-1.9329202,"Aberdeenshire",1998,"01/06/1998"
"2301","SW1998/104a","Delphinus delphis","Short-beaked common dolphin",60.04925698,-1.2027066,"Shetland",1998,"06/06/1998"
"2302","SW1998/104b","Delphinus delphis","Short-beaked common dolphin",56.5253435,-6.7897777,"Argyll and Bute",1998,"08/06/1998"
"2303","SW1998/104c","Phocoena phocoena","Harbour porpoise",58.10263052,-7.110382,"Western Isles",1998,"08/06/1998"
"2304","SW1998/105a","Globicephala melas","Long-finned pilot whale",56.51030736,-6.3941255,"Argyll and Bute",1998,"08/06/1998"
"2305","SW1998/105b","Phocoena phocoena","Harbour porpoise",57.7024976,-2.8944182,"Moray",1998,"10/06/1998"
"2306","SW1998/105c","Lagenorhynchus albirostris","White-beaked dolphin",60.72852532,-1.1199176,"Shetland",1998,"11/06/1998"
"2307","SW1998/106a","Phocoena phocoena","Harbour porpoise",55.66160169,-5.1513313,"North Ayrshire",1998,"14/06/1998"
"2308","SW1998/107e","Physeter macrocephalus","Sperm whale",58.40873352,-6.4827575,"Western Isles",1998,"17/06/1998"
"2309","SW1998/109d","Phocoena phocoena","Harbour porpoise",59.03916505,-2.5733604,"Orkney",1998,"21/06/1998"
"2310","SW1998/109a","Phocoena phocoena","Harbour porpoise",55.68562708,-4.8683936,"North Ayrshire",1998,"22/06/1998"
"2311","SW1998/109b","Phocoena phocoena","Harbour porpoise",56.48056293,-6.2931467,"Argyll and Bute",1998,"23/06/1998"
"2312","SW1998/111a","Stenella coeruleoalba","Striped dolphin",56.96900521,-7.4250188,"Western Isles",1998,"24/06/1998"
"2313","SW1998/111b","Phocoena phocoena","Harbour porpoise",56.20968503,-2.9528783,"Fife",1998,"24/06/1998"
"2314","SW1998/120a","Stenella coeruleoalba","Striped dolphin",57.13027328,-7.400653,"Western Isles",1998,"30/06/1998"
"2315","SW1998/123a","Phocoena phocoena","Harbour porpoise",58.60135242,-3.509304,"Highland",1998,"01/07/1998"
"2316","SW1998/123c","Phocoena phocoena","Harbour porpoise",57.7024976,-2.8944182,"Moray",1998,"02/07/1998"
"2317","SW1998/129b","Globicephala melas","Long-finned pilot whale",57.3901062,-7.4072478,"Western Isles",1998,"07/07/1998"
"2318","SW1998/133e","Globicephala melas","Long-finned pilot whale",57.71410763,-7.2151206,"Western Isles",1998,"16/07/1998"
"2319","SW1998/133d","Phocoena phocoena","Harbour porpoise",57.58159422,-4.0824385,"Highland",1998,"17/07/1998"
"2320","SW1998/133f","Balaenoptera acutorostrata","Minke whale",59.17580748,-3.1093244,"Orkney",1998,"17/07/1998"
"2321","SW1998/136a","Phocoena phocoena","Harbour porpoise",57.503109,-4.3066743,"Highland",1998,"22/07/1998"
"2322","SW1998/136b","Globicephala melas","Long-finned pilot whale",57.0427395,-7.4473522,"Western Isles",1998,"22/07/1998"
"2323","SW1998/139a","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.92245575,-2.7399035,"Orkney",1998,"24/07/1998"
"2324","SW1998/140a","Delphinus delphis","Short-beaked common dolphin",57.68658613,-3.9794041,"Highland",1998,"27/07/1998"
