,Name.Current.Sci,Name.Common,Latitude,Longitude,County,Year,Date
15416,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15417,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15418,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15419,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15420,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15421,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15422,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15423,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15424,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15425,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15426,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15427,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15428,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15429,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15430,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15431,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15432,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15433,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15434,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15435,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15436,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15437,Globicephala melas,Long-finned pilot whale,56.215,-2.718055556,Fife,2012,02/09/2012
15438,Globicephala melas,Long-finned pilot whale,55.98972222,-3.182222222,City of Edinburgh,2012,03/09/2012
15439,Delphinus delphis,Short-beaked common dolphin,50.18111111,-4.972777778,Cornwall,2012,04/09/2012
15440,Unknown,Odontocete (indeterminate species),54.95277778,-5.005833333,Dumfries and Galloway,2012,04/09/2012
15441,Phocoena phocoena,Harbour porpoise,50.43888889,-3.556666667,Devon,2012,05/09/2012
15442,Phocoena phocoena,Harbour porpoise,52.1475,-4.4925,Ceredigion,2012,05/09/2012
15443,Phocoena phocoena,Harbour porpoise,51.35166667,0.990833333,Kent,2012,05/09/2012
15444,Phocoena phocoena,Harbour porpoise,54.06972222,-3.230833333,Cumbria,2012,05/09/2012
15445,Mesoplodon bidens,Sowerby's beaked whale,53.04638889,0.247222222,Lincolnshire,2012,05/09/2012
15446,Globicephala melas,Long-finned pilot whale,56.215,-2.718611111,Fife,2012,08/09/2012
15447,Phocoena phocoena,Harbour porpoise,51.60027778,-4.303611111,Swansea,2012,09/09/2012
15448,Phocoena phocoena,Harbour porpoise,51.58611111,-3.998333333,Swansea,2012,09/09/2012
15449,Phocoena phocoena,Harbour porpoise,51.59416667,-3.8225,Neath Port Talbot,2012,09/09/2012
15450,Globicephala melas,Long-finned pilot whale,55.98,-3.155277778,City of Edinburgh,2012,10/09/2012
15451,Phocoena phocoena,Harbour porpoise,52.41694444,1.731666667,Suffolk,2012,10/09/2012
15452,Phocoena phocoena,Harbour porpoise,51.61333333,-3.871111111,Swansea,2012,11/09/2012
15453,Phocoena phocoena,Harbour porpoise,52.21861111,-4.361944444,Ceredigion,2012,12/09/2012
15454,Phocoena phocoena,Harbour porpoise,51.77666667,-5.107222222,Pembrokeshire,2012,12/09/2012
15455,Balaenoptera acutorostrata,Minke whale,57.86277778,-6.993055556,Western Isles,2012,12/09/2012
15456,Phocoena phocoena,Harbour porpoise,52.54416667,-4.065277778,Gwynedd,2012,13/09/2012
15457,Phocoena phocoena,Harbour porpoise,50.12722222,-5.516666667,Cornwall,2012,13/09/2012
15458,Unknown,Mysticete (indeterminate species),56.57944444,-6.280833333,Argyll and Bute,2012,13/09/2012
15459,Delphinus delphis,Short-beaked common dolphin,50.80444444,-0.416944444,West Sussex,2012,14/09/2012
15460,Balaenoptera borealis,Sei whale,56.54027778,-2.621666667,Angus,2012,14/09/2012
15461,Phocoena phocoena,Harbour porpoise,51.05305556,-4.182222222,Devon,2012,15/09/2012
15462,Delphinus delphis,Short-beaked common dolphin,51.13027778,-3.001111111,Somerset,2012,17/09/2012
15463,Delphinus delphis,Short-beaked common dolphin,51.66361111,-5.066111111,Pembrokeshire,2012,19/09/2012
15464,Phocoena phocoena,Harbour porpoise,52.08416667,-4.680277778,Pembrokeshire,2012,19/09/2012
15465,Phocoena phocoena,Harbour porpoise,50.28805556,-5.242222222,Cornwall,2012,19/09/2012
15466,Delphinus delphis,Short-beaked common dolphin,50.36694444,-5.149166667,Cornwall,2012,20/09/2012
15467,Phocoena phocoena,Harbour porpoise,53.39888889,-3.178333333,Wirral,2012,20/09/2012
15468,Delphinus delphis,Short-beaked common dolphin,50.09111111,-5.690277778,Cornwall,2012,21/09/2012
15469,Phocoena phocoena,Harbour porpoise,56.05805556,-2.819722222,East Lothian,2012,21/09/2012
15470,Phocoena phocoena,Harbour porpoise,50.99944444,-4.397777778,Devon,2012,21/09/2012
15471,Phocoena phocoena,Harbour porpoise,52.87555556,-4.140277778,Gwynedd,2012,21/09/2012
15472,Phocoena phocoena,Harbour porpoise,50.11666667,-5.090555556,Cornwall,2012,22/09/2012
15473,Unknown,Cetacean (indeterminate species),51.73916667,-4.5425,Carmarthenshire,2012,24/09/2012
15474,Delphinus delphis,Short-beaked common dolphin,51.18916667,-3.049444444,Somerset,2012,24/09/2012
15475,Phocoena phocoena,Harbour porpoise,54.22583333,-4.6975,Isle of Man,2012,25/09/2012
15476,Phocoena phocoena,Harbour porpoise,56.27833333,-2.585555556,Fife,2012,25/09/2012
15477,Unknown,Short-beaked common dolphin/striped dolphin (indeterminate species) ,55.18,-6.920833333,Derry,2012,25/09/2012
15478,Balaenoptera borealis,Sei whale,55.28944444,-1.570833333,Northumberland,2012,26/09/2012
15479,Grampus griseus,Risso's dolphin,57.59611111,-1.826944444,Aberdeenshire,2012,26/09/2012
15480,Phocoena phocoena,Harbour porpoise,0,0,At sea,2012,27/09/2012
15481,Phocoena phocoena,Harbour porpoise,57.57055556,-4.040277778,Highland,2012,28/09/2012
15482,Hyperoodon ampullatus,Northern bottlenose whale,58.94,-3.311666667,Orkney ,2012,28/09/2012
15483,Phocoena phocoena,Harbour porpoise,51.3,-3.027777778,Somerset,2012,28/09/2012
15484,Unknown,Dolphin (indeterminate species),50.66666667,-3.463888889,Devon,2012,28/09/2012
15485,Delphinus delphis,Short-beaked common dolphin,50.08666667,-5.691388889,Cornwall,2012,29/09/2012
15486,Mesoplodon bidens,Sowerby's beaked whale,54.09361111,-0.176666667,East Riding of Yorkshire,2012,30/09/2012
15487,Balaenoptera physalus,Fin whale,52.03333333,1.454444444,Suffolk,2012,30/09/2012
15488,Lagenorhynchus albirostris,White-beaked dolphin,57.515,-4.149444444,Highland,2012,01/10/2012
15489,Phocoena phocoena,Harbour porpoise,50.02416667,-5.256388889,Cornwall,2012,01/10/2012
15490,Phocoena phocoena,Harbour porpoise,56.46722222,-2.857222222,City of Dundee,2012,02/10/2012
15491,Delphinus delphis,Short-beaked common dolphin,50.14333333,-5.068611111,Cornwall,2012,03/10/2012
15492,Unknown,Cetacean (indeterminate species),57.59416667,-1.826944444,Aberdeenshire,2012,05/10/2012
15493,Delphinus delphis,Short-beaked common dolphin,59.09527778,-3.351944444,Orkney ,2012,05/10/2012
15494,Phocoena phocoena,Harbour porpoise,51.48333333,0.639166667,Kent,2012,07/10/2012
15495,Phocoena phocoena,Harbour porpoise,51.74833333,0.915555556,Essex,2012,07/10/2012
15496,Phocoena phocoena,Harbour porpoise,52.217,1.421,Suffolk,2012,08/10/2012
15497,Globicephala melas,Long-finned pilot whale,57.90027778,-6.815,Western Isles,2012,08/10/2012
15498,Phocoena phocoena,Harbour porpoise,53.30611111,-4.191944444,Anglesey,2012,10/10/2012
15499,Phocoena phocoena,Harbour porpoise,51.39027778,-3.2725,Vale of Glamorgan,2012,10/10/2012
15500,Phocoena phocoena,Harbour porpoise,50.08416667,-5.535833333,Cornwall,2012,11/10/2012
15501,Phocoena phocoena,Harbour porpoise,51.01722222,0.995277778,Kent,2012,11/10/2012
15502,Delphinus delphis,Short-beaked common dolphin,57.86277778,-6.979166667,Western Isles,2012,12/10/2012
15503,Delphinus delphis,Short-beaked common dolphin,50.40833333,-5.116666667,Cornwall,2012,13/10/2012
15504,Lagenorhynchus acutus,Atlantic white-sided dolphin,58.43611111,-6.409166667,Western Isles,2012,16/10/2012
15505,Unknown,Baleen whale (indeterminate species),53.72611111,-0.374444444,Lincolnshire,2012,16/10/2012
15506,Phocoena phocoena,Harbour porpoise,50.78027778,0.051944444,East Sussex,2012,16/10/2012
15507,Phocoena phocoena,Harbour porpoise,50.77888889,0.116944444,East Sussex,2012,17/10/2012
15508,Phocoena phocoena,Harbour porpoise,51.7725,1.096666667,Essex,2012,17/10/2012
15509,Phocoena phocoena,Harbour porpoise,50.34722222,-4.689444444,Cornwall,2012,17/10/2012
15510,Stenella coeruleoalba,Striped dolphin,50.165,-5.071388889,Cornwall,2012,18/10/2012
15511,Phocoena phocoena,Harbour porpoise,57.29916667,-1.996944444,Aberdeenshire,2012,18/10/2012
15512,Phocoena phocoena,Harbour porpoise,57.27527778,-2.017777778,Aberdeenshire,2012,18/10/2012
15513,Hyperoodon ampullatus,Northern bottlenose whale,57.68444444,-2.645,Aberdeenshire,2012,20/10/2012
15514,Unknown,Cetacean (indeterminate species),0,0,Western Isles,2012,22/10/2012
15515,Phocoena phocoena,Harbour porpoise,51.64138889,-4.804444444,Pembrokeshire,2012,23/10/2012
15516,Stenella coeruleoalba,Striped dolphin,58.96194444,-2.975555556,Orkney ,2012,25/10/2012
15517,Stenella coeruleoalba,Striped dolphin,59.3025,-2.543055556,Orkney ,2012,26/10/2012
15518,Phocoena phocoena,Harbour porpoise,54.33,-4.381111111,Isle of Man,2012,27/10/2012
15519,Phocoena phocoena,Harbour porpoise,49.91333333,-6.284166667,Cornwall,2012,27/10/2012
15520,Unknown,Baleen whale (indeterminate species),50.59666667,-2.105277778,Devon,2012,27/10/2012
15521,Phocoena phocoena,Harbour porpoise,50.54333333,-4.983055556,Cornwall,2012,28/10/2012
15522,Phocoena phocoena,Harbour porpoise,52.63666667,1.74,Norfolk,2012,28/10/2012
15523,Balaenoptera physalus,Fin whale,50.59861111,-2.098055556,Dorset,2012,28/10/2012
15524,Phocoena phocoena,Harbour porpoise,52.60138889,1.738888889,Norfolk,2012,28/10/2012
15525,Lagenorhynchus albirostris,White-beaked dolphin,57.67,-2.535555556,Aberdeenshire,2012,28/10/2012
15526,Phocoena phocoena,Harbour porpoise,50.36055556,-5.152777778,Cornwall,2012,30/10/2012
15527,Phocoena phocoena,Harbour porpoise,52.71972222,1.696666667,Norfolk,2012,30/10/2012
15528,Phocoena phocoena,Harbour porpoise,50.44638889,-5.041666667,Cornwall,2012,01/11/2012
15529,Phocoena phocoena,Harbour porpoise,50.30083333,-5.235833333,Cornwall,2012,01/11/2012
15530,Phocoena phocoena,Harbour porpoise,52.73083333,1.6875,Norfolk,2012,02/11/2012
15531,Phocoena phocoena,Harbour porpoise,52.75944444,-4.0975,Gwynedd,2012,05/11/2012
15532,Lagenorhynchus albirostris,White-beaked dolphin,56.91583333,-6.159166667,Highland,2012,05/11/2012
15533,Delphinus delphis,Short-beaked common dolphin,50.33805556,-4.451388889,Cornwall,2012,06/11/2012
15534,Phocoena phocoena,Harbour porpoise,50.73972222,0.203055556,East Sussex,2012,07/11/2012
15535,Globicephala melas,Long-finned pilot whale,60.53083333,-1.036111111,Shetland ,2012,08/11/2012
15536,Lagenorhynchus albirostris,White-beaked dolphin,56.52222222,-6.806111111,Argyll and Bute,2012,09/11/2012
15537,Lagenorhynchus albirostris,White-beaked dolphin,56.52138889,-6.806388889,Argyll and Bute,2012,09/11/2012
15538,Lagenorhynchus albirostris,White-beaked dolphin,56.52444444,-6.798333333,Argyll and Bute,2012,09/11/2012
15539,Stenella coeruleoalba,Striped dolphin,50.08083333,-5.311944444,Cornwall,2012,09/11/2012
15540,Stenella coeruleoalba,Striped dolphin,57.86305556,-6.993333333,Western Isles,2012,09/11/2012
15541,Phocoena phocoena,Harbour porpoise,50.53138889,-5.023055556,Cornwall,2012,11/11/2012
15542,Phocoena phocoena,Harbour porpoise,0,0,At sea,2012,11/11/2012
15543,Delphinus delphis,Short-beaked common dolphin,50.03388889,-5.262777778,Cornwall,2012,12/11/2012
15544,Grampus griseus,Risso's dolphin,60.10194444,-1.324722222,Shetland ,2012,12/11/2012
15545,Phocoena phocoena,Harbour porpoise,51.66944444,-4.3,Carmarthenshire,2012,13/11/2012
15546,Phocoena phocoena,Harbour porpoise,52.39638889,-4.092222222,Ceredigion,2012,13/11/2012
15547,Delphinus delphis,Short-beaked common dolphin,50.35166667,-4.272222222,Cornwall,2012,13/11/2012
15548,Phocoena phocoena,Harbour porpoise,49.95972222,-5.210277778,Cornwall,2012,14/11/2012
15549,Phocoena phocoena,Harbour porpoise,50.09888889,-5.378888889,Cornwall,2012,14/11/2012
15550,Phocoena phocoena,Harbour porpoise,50.12805556,-5.5125,Cornwall,2012,14/11/2012
15551,Phocoena phocoena,Harbour porpoise,50.03916667,-5.265833333,Cornwall,2012,16/11/2012
15552,Phocoena phocoena,Harbour porpoise,57.37,-5.999166667,Highland,2012,17/11/2012
15553,Phocoena phocoena,Harbour porpoise,51.37916667,1.239722222,Kent,2012,18/11/2012
15554,Delphinus delphis,Short-beaked common dolphin,53.871268,-3.04785,Blackpool,2012,18/11/2012
15555,Unknown,Cetacean (indeterminate species),56.00111111,-3.514444444,Falkirk,2012,19/11/2012
15556,Grampus griseus,Risso's dolphin,56.46944444,-2.853055556,City of Dundee,2012,19/11/2012
15557,Delphinus delphis,Short-beaked common dolphin,56.88472222,-6.198611111,Highland,2012,21/11/2012
15558,Delphinus delphis,Short-beaked common dolphin,50.33805556,-4.497777778,Cornwall,2012,22/11/2012
15559,Phocoena phocoena,Harbour porpoise,50.34611111,-4.692222222,Cornwall,2012,24/11/2012
15560,Phocoena phocoena,Harbour porpoise,50.34527778,-4.689444444,Cornwall,2012,25/11/2012
15561,Phocoena phocoena,Harbour porpoise,50.12777778,-5.491666667,Cornwall,2012,25/11/2012
15562,Phocoena phocoena,Harbour porpoise,50.80833333,-0.371388889,West Sussex,2012,25/11/2012
15563,Phocoena phocoena,Harbour porpoise,54.09055556,-3.130555556,Cumbria,2012,26/11/2012
15564,Delphinus delphis,Short-beaked common dolphin,50.36444444,-4.389444444,Cornwall,2012,26/11/2012
15565,Phocoena phocoena,Harbour porpoise,57.67027778,-2.388333333,Aberdeenshire,2012,28/11/2012
15566,Phocoena phocoena,Harbour porpoise,55.42694444,-1.580555556,Northumberland,2012,28/11/2012
15567,Balaenoptera acutorostrata,Minke whale,50.12305556,-5.471666667,Cornwall,2012,30/11/2012
15568,Phocoena phocoena,Harbour porpoise,50.19416667,-5.438888889,Cornwall,2012,02/12/2012
15569,Phocoena phocoena,Harbour porpoise,50.07916667,-5.697777778,Cornwall,2012,03/12/2012
15570,Delphinus delphis,Short-beaked common dolphin,50.35527778,-5.156666667,Cornwall,2012,04/12/2012
15571,Delphinus delphis,Short-beaked common dolphin,50.35527778,-5.156666667,Cornwall,2012,05/12/2012
15572,Globicephala melas,Long-finned pilot whale,55.97194444,-2.961111111,East Lothian,2012,06/12/2012
15573,Delphinus delphis,Short-beaked common dolphin,50.3725,-5.150833333,Cornwall,2012,07/12/2012
15574,Delphinus delphis,Short-beaked common dolphin,50.35166667,-5.157777778,Cornwall,2012,07/12/2012
15575,Delphinus delphis,Short-beaked common dolphin,50.36055556,-5.155555556,Cornwall,2012,07/12/2012
15576,Phocoena phocoena,Harbour porpoise,52.19194444,1.621944444,Suffolk,2012,07/12/2012
15577,Phocoena phocoena,Harbour porpoise,54.10361111,-0.118055556,East Riding of Yorkshire,2012,07/12/2012
15578,Phocoena phocoena,Harbour porpoise,53.24416667,0.337222222,Lincolnshire,2012,09/12/2012
15579,Phocoena phocoena,Harbour porpoise,52.10694444,-4.700555556,Pembrokeshire,2012,11/12/2012
15580,Phocoena phocoena,Harbour porpoise,51.37833333,1.274166667,Kent,2012,11/12/2012
15581,Phocoena phocoena,Harbour porpoise,50.04277778,-5.650277778,Cornwall,2012,12/12/2012
15582,Phocoena phocoena,Harbour porpoise,52.68833333,-4.057222222,Gwynedd,2012,12/12/2012
15583,Phocoena phocoena,Harbour porpoise,50.44555556,-5.043055556,Cornwall,2012,13/12/2012
15584,Phocoena phocoena,Harbour porpoise,55.17,-6.820833333,Derry,2012,13/12/2012
15585,Phocoena phocoena,Harbour porpoise,50.14138889,-5.075277778,Cornwall,2012,13/12/2012
15586,Lagenorhynchus albirostris,White-beaked dolphin,54.20833333,-0.281944444,North Yorkshire,2012,14/12/2012
15587,Phocoena phocoena,Harbour porpoise,50.61611111,-3.419722222,Devon,2012,14/12/2012
15588,Delphinus delphis,Short-beaked common dolphin,50.08861111,-5.687222222,Cornwall,2012,16/12/2012
15589,Phocoena phocoena,Harbour porpoise,50.53861111,-5.026388889,Cornwall,2012,16/12/2012
15590,Phocoena phocoena,Harbour porpoise,50.3325,-4.5775,Cornwall,2012,17/12/2012
15591,Unknown,Cetacean (indeterminate species),52.01472222,-4.982222222,Pembrokeshire,2012,17/12/2012
15592,Physeter macrocephalus,Sperm whale,57.36138889,-7.409722222,Western Isles,2012,20/12/2012
15593,Phocoena phocoena,Harbour porpoise,50.36055556,-4.361111111,Cornwall,2012,21/12/2012
15594,Phocoena phocoena,Harbour porpoise,51.59527778,-3.819722222,Neath Port Talbot,2012,23/12/2012
15595,Phocoena phocoena,Harbour porpoise,55.95611111,-3.111666667,City of Edinburgh,2012,24/12/2012
15596,Unknown,Odontocete (indeterminate species),55.95861111,-2.395833333,East Lothian,2012,24/12/2012
15597,Unknown,Lagenorhynchus sp. (indeterminate species),56.00833333,-3.540277778,Falkirk,2012,24/12/2012
15598,Phocoena phocoena,Harbour porpoise,58.00222222,-3.87,Highland,2012,26/12/2012
15599,Delphinus delphis,Short-beaked common dolphin,50.05416667,-5.693055556,Cornwall,2012,27/12/2012
15600,Delphinus delphis,Short-beaked common dolphin,50.62277778,-2.194444444,Dorset,2012,27/12/2012
15601,Phocoena phocoena,Harbour porpoise,57.14305556,-2.068888889,City of Aberdeen,2012,29/12/2012
15602,Phocoena phocoena,Harbour porpoise,57.01916667,-2.159444444,Aberdeenshire,2012,29/12/2012
15603,Phocoena phocoena,Harbour porpoise,53.22694444,0.346666667,Lincolnshire,2012,29/12/2012
15604,Globicephala melas,Long-finned pilot whale,51.60472222,-4.303888889,Swansea,2012,30/12/2012
15605,Phocoena phocoena,Harbour porpoise,57.14444444,-2.071388889,City of Aberdeen,2013,01/01/2013
15606,Phocoena phocoena,Harbour porpoise,52.97527778,1.018333333,Norfolk,2013,02/01/2013
15607,Grampus griseus,Risso's dolphin,49.45166667,-2.6625,Guernsey,2013,04/01/2013
15608,Phocoena phocoena,Harbour porpoise,50.72861111,-4.651666667,Cornwall,2013,04/01/2013
15609,Phocoena phocoena,Harbour porpoise,51.7025,-4.359444444,Carmarthenshire,2013,05/01/2013
15610,Phocoena phocoena,Harbour porpoise,51.68472222,-4.344166667,Carmarthenshire,2013,05/01/2013
15611,Delphinus delphis,Short-beaked common dolphin,50.34138889,-4.462777778,Cornwall,2013,06/01/2013
15612,Delphinus delphis,Short-beaked common dolphin,55.64055556,-4.7375,North Ayrshire,2013,07/01/2013
15613,Phocoena phocoena,Harbour porpoise,55.21,-6.650833333,Antrim,2013,07/01/2013
15614,Delphinus delphis,Short-beaked common dolphin,50.28361111,-3.898333333,Devon,2013,07/01/2013
15615,Phocoena phocoena,Harbour porpoise,52.46,1.7425,Suffolk,2013,08/01/2013
15616,Phocoena phocoena,Harbour porpoise,52.59194444,-4.108888889,Gwynedd,2013,09/01/2013
15617,Phocoena phocoena,Harbour porpoise,57.58611111,-3.913611111,Highland,2013,10/01/2013
15618,Phocoena phocoena,Harbour porpoise,56.06388889,-3.173055556,Fife,2013,11/01/2013
