"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"4666","SW2012/359.1","Mesoplodon bidens","Sowerby's beaked whale",56.05444444,-3.635,"Fife",2012,"14/08/2012"
"4667","SW2012/361","Phocoena phocoena","Harbour porpoise",56.3525,-2.8077778,"Fife",2012,"14/08/2012"
"4668","SW2012/360","Phocoena phocoena","Harbour porpoise",56.54305556,-2.6180556,"Aberdeenshire",2012,"16/08/2012"
"4669","SW2012/359.2","Mesoplodon bidens","Sowerby's beaked whale",56.01833333,-3.5847222,"Fife",2012,"16/08/2012"
"4670","SW2012/388","Balaenoptera acutorostrata","Minke whale",58.08634,-5.838816,"Highland",2012,"22/08/2012"
"4671","SW2012/383.1","Lagenorhynchus albirostris","White-beaked dolphin",57.58194444,-4.0580556,"Highland",2012,"23/08/2012"
"4672","SW2012/383.2","Lagenorhynchus albirostris","White-beaked dolphin",57.58055556,-4.0541667,"Highland",2012,"23/08/2012"
"4673","SW2012/383.3","Lagenorhynchus albirostris","White-beaked dolphin",57.58222222,-4.0744444,"Highland",2012,"23/08/2012"
"4674","SW2012/386","Phocoena phocoena","Harbour porpoise",56.3025,-2.6419444,"Fife",2012,"26/08/2012"
"4675","SW2012/385","Balaenoptera acutorostrata","Minke whale",58.49138889,-6.2272222,"Western Isles",2012,"27/08/2012"
"4676","SW2012/572","Lagenorhynchus albirostris","White-beaked dolphin",58.915,-2.7838889,"Orkney",2012,"28/08/2012"
"4677","SW2012/392","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.91583333,-2.7761111,"Orkney",2012,"01/09/2012"
"4678","SW2012/397","Balaenoptera acutorostrata","Minke whale",56.61555556,-2.4819444,"Angus",2012,"01/09/2012"
"4679","SW2012/370.1","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4680","SW2012/370.2","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4681","SW2012/370.3","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4682","SW2012/370.4","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4683","SW2012/370.5","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4684","SW2012/370.6","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4685","SW2012/370.7","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4686","SW2012/370.8","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4687","SW2012/370.9","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4688","SW2012/370.10","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4689","SW2012/370.11","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4690","SW2012/370.12","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4691","SW2012/370.13","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4692","SW2012/370.14","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4693","SW2012/370.15","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4694","SW2012/370.16","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4695","SW2012/370.17","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4696","SW2012/370.18","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4697","SW2012/370.19","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4698","SW2012/370.20","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4699","SW2012/370.21","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4700","SW2012/370.22","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4701","SW2012/370.23","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4702","SW2012/370.24","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4703","SW2012/370.25","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4704","SW2012/370.26","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4705","SW2012/370.27","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4706","SW2012/370.28","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4707","SW2012/370.29","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4708","SW2012/370.30","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4709","SW2012/370.31","Globicephala melas","Long-finned pilot whale",56.215,-2.7180556,"Fife",2012,"02/09/2012"
"4710","SW2012/371","Globicephala melas","Long-finned pilot whale",55.98972222,-3.1822222,"City of Edinburgh",2012,"03/09/2012"
"4711","SW2012/379","Globicephala melas","Long-finned pilot whale",56.215,-2.7186111,"Fife",2012,"08/09/2012"
"4712","SW2012/384","Globicephala melas","Long-finned pilot whale",55.98,-3.1552778,"City of Edinburgh",2012,"10/09/2012"
"4713","SW2012/393","Balaenoptera acutorostrata","Minke whale",57.86277778,-6.9930556,"Western Isles",2012,"12/09/2012"
"4714","SW2012/553","Unknown mysticete","Mysticete (indeterminate species)",56.57944444,-6.2808333,"Argyll and Bute",2012,"13/09/2012"
"4715","SW2012/394","Balaenoptera borealis","Sei whale",56.54027778,-2.6216667,"Angus",2012,"14/09/2012"
"4716","SW2012/410","Phocoena phocoena","Harbour porpoise",56.05805556,-2.8197222,"East Lothian",2012,"21/09/2012"
"4717","SW2012/426","Phocoena phocoena","Harbour porpoise",56.27833333,-2.5855556,"Fife",2012,"25/09/2012"
"4718","SW2012/439","Grampus griseus","Risso's dolphin",57.59611111,-1.8269444,"Aberdeenshire",2012,"26/09/2012"
"4719","SW2012/429","Phocoena phocoena","Harbour porpoise",57.57055556,-4.0402778,"Highland",2012,"28/09/2012"
"4720","SW2012/433","Hyperoodon ampullatus","Northern bottlenose whale",58.94,-3.3116667,"Orkney",2012,"28/09/2012"
"4721","SW2012/430","Lagenorhynchus albirostris","White-beaked dolphin",57.515,-4.1494444,"Highland",2012,"01/10/2012"
"4722","SW2012/431","Phocoena phocoena","Harbour porpoise",56.46722222,-2.8572222,"City of Dundee",2012,"02/10/2012"
"4723","SW2012/434","Unknown","Cetacean (indeterminate species)",57.59416667,-1.8269444,"Aberdeenshire",2012,"05/10/2012"
"4724","SW2012/432","Delphinus delphis","Short-beaked common dolphin",59.09527778,-3.3519444,"Orkney",2012,"05/10/2012"
"4725","SW2012/435","Globicephala melas","Long-finned pilot whale",57.90027778,-6.815,"Western Isles",2012,"08/10/2012"
"4726","SW2012/440","Delphinus delphis","Short-beaked common dolphin",57.86277778,-6.9791667,"Western Isles",2012,"12/10/2012"
"4727","SW2012/441","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.43611111,-6.4091667,"Western Isles",2012,"16/10/2012"
"4728","SW2012/446","Phocoena phocoena","Harbour porpoise",57.29916667,-1.9969444,"Aberdeenshire",2012,"18/10/2012"
"4729","SW2012/447","Phocoena phocoena","Harbour porpoise",57.27527778,-2.0177778,"Aberdeenshire",2012,"18/10/2012"
"4730","SW2012/450","Hyperoodon ampullatus","Northern bottlenose whale",57.68444444,-2.645,"Aberdeenshire",2012,"20/10/2012"
"4731","SW2012/452","Unknown","Cetacean (indeterminate species)",57.4565,-7.282,"Western Isles",2012,"22/10/2012"
"4732","SW2012/453","Stenella coeruleoalba","Striped dolphin",58.96194444,-2.9755556,"Orkney",2012,"25/10/2012"
"4733","SW2012/477","Stenella coeruleoalba","Striped dolphin",59.3025,-2.5430556,"Orkney",2012,"26/10/2012"
"4734","SW2012/455","Lagenorhynchus albirostris","White-beaked dolphin",57.67,-2.5355556,"Aberdeenshire",2012,"28/10/2012"
"4735","SW2012/476","Lagenorhynchus albirostris","White-beaked dolphin",56.91583333,-6.1591667,"Highland",2012,"05/11/2012"
"4736","SW2012/478","Globicephala melas","Long-finned pilot whale",60.53083333,-1.0361111,"Shetland",2012,"08/11/2012"
"4737","SW2012/479.1","Lagenorhynchus albirostris","White-beaked dolphin",56.52222222,-6.8061111,"Argyll and Bute",2012,"09/11/2012"
"4738","SW2012/479.2","Lagenorhynchus albirostris","White-beaked dolphin",56.52138889,-6.8063889,"Argyll and Bute",2012,"09/11/2012"
"4739","SW2012/479.3","Lagenorhynchus albirostris","White-beaked dolphin",56.52444444,-6.7983333,"Argyll and Bute",2012,"09/11/2012"
"4740","SW2012/558","Stenella coeruleoalba","Striped dolphin",57.86305556,-6.9933333,"Western Isles",2012,"09/11/2012"
"4741","SW2012/480","Grampus griseus","Risso's dolphin",60.10194444,-1.3247222,"Shetland",2012,"12/11/2012"
"4742","SW2012/539","Phocoena phocoena","Harbour porpoise",57.37,-5.9991667,"Highland",2012,"17/11/2012"
"4743","SW2012/540","Unknown","Cetacean (indeterminate species)",56.00111111,-3.5144444,"Falkirk",2012,"19/11/2012"
"4744","SW2012/541","Grampus griseus","Risso's dolphin",56.46944444,-2.8530556,"City of Dundee",2012,"19/11/2012"
"4745","SW2012/559","Delphinus delphis","Short-beaked common dolphin",56.88472222,-6.1986111,"Highland",2012,"21/11/2012"
"4746","SW2012/542","Phocoena phocoena","Harbour porpoise",57.67027778,-2.3883333,"Aberdeenshire",2012,"28/11/2012"
"4747","SW2012/543","Globicephala melas","Long-finned pilot whale",55.97194444,-2.9611111,"East Lothian",2012,"06/12/2012"
"4748","SW2012/544","Physeter macrocephalus","Sperm whale",57.36138889,-7.4097222,"Western Isles",2012,"20/12/2012"
"4749","SW2012/545","Phocoena phocoena","Harbour porpoise",55.95611111,-3.1116667,"City of Edinburgh",2012,"24/12/2012"
"4750","SW2012/546","Unknown odontocete","Odontocete (indeterminate species)",55.95861111,-2.3958333,"East Lothian",2012,"24/12/2012"
"4751","SW2012/548","Unknown delphinid ","Lagenorhynchus sp. (indeterminate species)",56.00833333,-3.5402778,"Falkirk",2012,"24/12/2012"
"4752","SW2012/547","Phocoena phocoena","Harbour porpoise",58.00222222,-3.87,"Highland",2012,"26/12/2012"
"4753","SW2012/550","Phocoena phocoena","Harbour porpoise",57.14305556,-2.0688889,"City of Aberdeen",2012,"29/12/2012"
"4754","SW2012/551","Phocoena phocoena","Harbour porpoise",57.01916667,-2.1594444,"Aberdeenshire",2012,"29/12/2012"
"4755","SW2013/18","Phocoena phocoena","Harbour porpoise",57.14444444,-2.0713889,"City of Aberdeen",2013,"01/01/2013"
"4756","SW2013/17","Delphinus delphis","Short-beaked common dolphin",55.64055556,-4.7375,"North Ayrshire",2013,"07/01/2013"
"4757","SW2013/19","Phocoena phocoena","Harbour porpoise",57.58611111,-3.9136111,"Highland",2013,"10/01/2013"
"4758","SW2013/20","Phocoena phocoena","Harbour porpoise",56.06388889,-3.1730556,"Fife",2013,"11/01/2013"
"4759","SW2013/21","Phocoena phocoena","Harbour porpoise",57.58861111,-7.5263889,"Western Isles",2013,"13/01/2013"
"4760","SW2013/34","Phocoena phocoena","Harbour porpoise",56.05388889,-3.2861111,"Fife",2013,"22/01/2013"
"4761","SW2013/35","Globicephala melas","Long-finned pilot whale",57.28333333,-2.0097222,"Aberdeenshire",2013,"22/01/2013"
"4762","SW2013/36","Phocoena phocoena","Harbour porpoise",57.32583333,-1.97,"Aberdeenshire",2013,"23/01/2013"
"4763","SW2013/37","Stenella coeruleoalba","Striped dolphin",58.47944444,-4.7266667,"Highland",2013,"24/01/2013"
"4764","SW2013/38","Phocoena phocoena","Harbour porpoise",58.47027778,-4.7375,"Highland",2013,"25/01/2013"
"4765","SW2013/41","Phocoena phocoena","Harbour porpoise",56.20833333,-2.9519444,"Fife",2013,"26/01/2013"
"4766","SW2013/42","Phocoena phocoena","Harbour porpoise",57.32611111,-1.9697222,"Aberdeenshire",2013,"26/01/2013"
"4767","SW2013/81","Phocoena phocoena","Harbour porpoise",56.0625,-3.1811111,"Fife",2013,"29/01/2013"
"4768","SW2013/74","Stenella coeruleoalba","Striped dolphin",57.35305556,-6.4066667,"Highland",2013,"01/02/2013"
"4769","SW2013/86","Globicephala melas","Long-finned pilot whale",57.74361111,-7.4130556,"Western Isles",2013,"09/02/2013"
"4770","SW2013/82","Phocoena phocoena","Harbour porpoise",56.06333333,-3.1811111,"Fife",2013,"11/02/2013"
"4771","SW2013/83","Phocoena phocoena","Harbour porpoise",56.05472222,-4.9058333,"Argyll and Bute",2013,"17/02/2013"
"4772","SW2013/85","Phocoena phocoena","Harbour porpoise",58.42583333,-4.9902778,"Highland",2013,"19/02/2013"
"4773","SW2013/87","Phocoena phocoena","Harbour porpoise",56.55916667,-2.5686111,"Angus",2013,"24/02/2013"
"4774","SW2013/88","Phocoena phocoena","Harbour porpoise",55.9525,-3.0097222,"East Lothian",2013,"25/02/2013"
"4775","SW2013/89","Phocoena phocoena","Harbour porpoise",56.06333333,-3.1844444,"Fife",2013,"27/02/2013"
"4776","SW2013/93","Phocoena phocoena","Harbour porpoise",56.72333333,-2.4436111,"Angus",2013,"01/03/2013"
"4777","SW2013/94","Phocoena phocoena","Harbour porpoise",56.79444444,-2.3283333,"Aberdeenshire",2013,"01/03/2013"
"4778","SW2013/95","Phocoena phocoena","Harbour porpoise",57.15611111,-2.0786111,"City of Aberdeen",2013,"02/03/2013"
"4779","SW2013/96","Lagenorhynchus albirostris","White-beaked dolphin",57.72277778,-3.28,"Moray",2013,"06/03/2013"
"4780","SW2013/99","Phocoena phocoena","Harbour porpoise",56.96916667,-2.2047222,"Aberdeenshire",2013,"07/03/2013"
"4781","SW2013/98","Phocoena phocoena","Harbour porpoise",57.90305556,-3.9952778,"Highland",2013,"11/03/2013"
"4782","SW2013/97","Phocoena phocoena","Harbour porpoise",56.35472222,-2.8083333,"Fife",2013,"12/03/2013"
"4783","SW2013/103","Phocoena phocoena","Harbour porpoise",56.51555556,-2.6655556,"Angus",2013,"13/03/2013"
"4784","SW2013/104","Phocoena phocoena","Harbour porpoise",57.68333333,-2.685,"Aberdeenshire",2013,"13/03/2013"
"4785","SW2013/107","Phocoena phocoena","Harbour porpoise",57.6625,-3.5980556,"Moray",2013,"14/03/2013"
"4786","SW2013/100","Phocoena phocoena","Harbour porpoise",55.75472222,-1.9863889,"Northumberland",2013,"15/03/2013"
"4787","SW2013/153","Phocoena phocoena","Harbour porpoise",55.96305556,-2.3983333,"East Lothian",2013,"19/03/2013"
"4788","SW2013/154","Phocoena phocoena","Harbour porpoise",57.1625,-2.0786111,"City of Aberdeen",2013,"20/03/2013"
"4789","SW2013/155","Phocoena phocoena","Harbour porpoise",56.06333333,-3.1875,"Fife",2013,"22/03/2013"
"4790","SW2013/156","Phocoena phocoena","Harbour porpoise",56.01638889,-3.6161111,"Falkirk",2013,"22/03/2013"
"4791","SW2013/157","Phocoena phocoena","Harbour porpoise",56.05416667,-3.2869444,"Fife",2013,"22/03/2013"
"4792","SW2013/158","Phocoena phocoena","Harbour porpoise",55.95805556,-3.1155556,"City of Edinburgh",2013,"22/03/2013"
"4793","SW2013/162","Phocoena phocoena","Harbour porpoise",57.62944444,-1.8702778,"Aberdeenshire",2013,"23/03/2013"
"4794","SW2013/163","Phocoena phocoena","Harbour porpoise",56.49555556,-2.7155556,"Angus",2013,"24/03/2013"
"4795","SW2013/164","Phocoena phocoena","Harbour porpoise",57.75333333,-3.9130556,"Highland",2013,"24/03/2013"
"4796","SW2013/165","Phocoena phocoena","Harbour porpoise",57.70027778,-4.1386111,"Highland",2013,"25/03/2013"
"4797","SW2013/166","Phocoena phocoena","Harbour porpoise",57.71972222,-3.3858333,"Moray",2013,"26/03/2013"
"4798","SW2013/167","Phocoena phocoena","Harbour porpoise",56.34944444,-2.805,"Fife",2013,"27/03/2013"
"4799","SW2013/168","Phocoena phocoena","Harbour porpoise",57.21805556,-2.0572222,"Aberdeenshire",2013,"27/03/2013"
"4800","SW2013/169","Phocoena phocoena","Harbour porpoise",57.21805556,-2.0588889,"Aberdeenshire",2013,"27/03/2013"
"4801","SW2013/170","Phocoena phocoena","Harbour porpoise",56.35305556,-2.8083333,"Fife",2013,"27/03/2013"
"4802","SW2013/171","Phocoena phocoena","Harbour porpoise",55.98111111,-2.44,"East Lothian",2013,"28/03/2013"
"4803","SW2013/172","Phocoena phocoena","Harbour porpoise",57.90305556,-4.0002778,"Highland",2013,"28/03/2013"
"4804","SW2013/173","Phocoena phocoena","Harbour porpoise",56.06333333,-3.1827778,"Fife",2013,"03/04/2013"
"4805","SW2013/174","Phocoena phocoena","Harbour porpoise",56.10638889,-3.7966667,"Falkirk",2013,"03/04/2013"
"4806","SW2013/175","Phocoena phocoena","Harbour porpoise",56.06333333,-3.1955556,"Fife",2013,"05/04/2013"
"4807","SW2013/176","Phocoena phocoena","Harbour porpoise",57.68222222,-4.0333333,"Highland",2013,"10/04/2013"
"4808","SW2013/177","Phocoena phocoena","Harbour porpoise",56.44777778,-2.8752778,"Fife",2013,"12/04/2013"
"4809","SW2013/205","Phocoena phocoena","Harbour porpoise",57.15333333,-2.0769444,"City of Aberdeen",2013,"12/04/2013"
"4810","SW2013/206","Unknown odontocete","Odontocete (indeterminate species)",57.34055556,-6.5016667,"Highland",2013,"12/04/2013"
"4811","SW2013/208","Phocoena phocoena","Harbour porpoise",56.12166667,-3.8505556,"Falkirk",2013,"12/04/2013"
"4812","SW2013/209","Phocoena phocoena","Harbour porpoise",55.99027778,-3.3969444,"City of Edinburgh",2013,"12/04/2013"
"4813","SW2013/196","Phocoena phocoena","Harbour porpoise",57.25305556,-2.0355556,"Aberdeenshire",2013,"12/04/2013"
"4814","SW2013/197","Phocoena phocoena","Harbour porpoise",56.12166667,-3.8505556,"Falkirk",2013,"12/04/2013"
"4815","SW2013/194","Phocoena phocoena","Harbour porpoise",57.255,-2.0338889,"Aberdeenshire",2013,"12/04/2013"
"4816","SW2013/207","Phocoena phocoena","Harbour porpoise",56.71861111,-2.4469444,"Angus",2013,"13/04/2013"
"4817","SW2013/212","Phocoena phocoena","Harbour porpoise",56.51472222,-2.6655556,"Angus",2013,"13/04/2013"
"4818","SW2013/210","Phocoena phocoena","Harbour porpoise",57.14166667,-2.0652778,"City of Aberdeen",2013,"14/04/2013"
"4819","SW2013/211","Phocoena phocoena","Harbour porpoise",57.15694444,-2.0769444,"City of Aberdeen",2013,"14/04/2013"
"4820","SW2013/214","Phocoena phocoena","Harbour porpoise",55.9025,-5.2383333,"Argyll and Bute",2013,"16/04/2013"
"4821","SW2013/215","Stenella coeruleoalba","Striped dolphin",60.20527778,-1.1819444,"Shetland",2013,"17/04/2013"
"4822","SW2013/216","Phocoena phocoena","Harbour porpoise",57.65888889,-4.1511111,"Highland",2013,"18/04/2013"
"4823","SW2013/229","Phocoena phocoena","Harbour porpoise",57.14166667,-2.0536111,"City of Aberdeen",2013,"18/04/2013"
"4824","SW2013/235","Tursiops truncatus","Bottlenose dolphin",56.07277778,-6.1802778,"Argyll and Bute",2013,"18/04/2013"
"4825","SW2013/217","Phocoena phocoena","Harbour porpoise",57.58944444,-3.8894444,"Highland",2013,"19/04/2013"
"4826","SW2013/218","Lagenorhynchus albirostris","White-beaked dolphin",57.40388889,-6.4927778,"Highland",2013,"20/04/2013"
"4827","SW2013/220","Phocoena phocoena","Harbour porpoise",57.68666667,-2.7472222,"Aberdeenshire",2013,"20/04/2013"
"4828","SW2013/224","Phocoena phocoena","Harbour porpoise",57.67055556,-2.5272222,"Aberdeenshire",2013,"20/04/2013"
"4829","SW2013/230","Unknown odontocete","Odontocete (indeterminate species)",57.23611111,-2.0472222,"Aberdeenshire",2013,"20/04/2013"
"4830","SW2013/227","Phocoena phocoena","Harbour porpoise",57.19555556,-2.0686111,"Aberdeenshire",2013,"20/04/2013"
"4831","SW2013/228","Phocoena phocoena","Harbour porpoise",57.20722222,-2.0619444,"Aberdeenshire",2013,"20/04/2013"
